Data_venda;codigo do produto;id interno;Produto;Departamento;unidades;valor unitario
20/08/2021;1038;5654;Sapato social azul;Masculino;1;44,37
22/08/2021;1038;5654;Sapato social azul;Masculino;1;48,51
23/08/2021;1038;5654;Sapato social azul;Masculino;1;53,685
23/08/2021;1038;5654;Sapato social azul;Masculino;2;44,37
23/08/2021;1038;5654;Sapato social azul;Masculino;2;48,51
26/08/2021;1038;5654;Sapato social azul;Masculino;4;53,685
27/08/2021;1038;5654;Sapato social azul;Masculino;1;44,37
27/08/2021;1038;5654;Sapato social azul;Masculino;1;48,51
04/09/2021;1038;5654;Sapato social azul;Masculino;1;53,685
05/09/2021;1038;5654;Sapato social azul;Masculino;2;44,37
06/09/2021;1038;5654;Sapato social azul;Masculino;1;48,51
06/09/2021;1038;5654;Sapato social azul;Masculino;3;53,685
07/09/2021;1038;5654;Sapato social azul;Masculino;1;44,37
07/09/2021;1038;5654;Sapato social azul;Masculino;1;48,51
07/09/2021;1038;5654;Sapato social azul;Masculino;3;53,685
08/09/2021;1038;5654;Sapato social azul;Masculino;3;44,37
09/09/2021;1038;5654;Sapato social azul;Masculino;3;48,51
09/09/2021;1038;5654;Sapato social azul;Masculino;3;53,685
10/09/2021;1038;5654;Sapato social azul;Masculino;1;44,37
15/09/2021;1038;5654;Sapato social azul;Masculino;1;48,51
17/09/2021;1038;5654;Sapato social azul;Masculino;2;53,685
17/09/2021;1038;5654;Sapato social azul;Masculino;3;44,37
20/09/2021;1038;5654;Sapato social azul;Masculino;1;48,51
20/09/2021;1038;5654;Sapato social azul;Masculino;1;53,685
20/09/2021;1038;5654;Sapato social azul;Masculino;1;44,37
21/09/2021;1038;5654;Sapato social azul;Masculino;1;48,51
22/09/2021;1038;5654;Sapato social azul;Masculino;2;53,685
22/09/2021;1038;5654;Sapato social azul;Masculino;1;44,37
23/09/2021;1038;5654;Sapato social azul;Masculino;2;48,51
23/09/2021;1038;5654;Sapato social azul;Masculino;2;53,685
26/09/2021;1038;5654;Sapato social azul;Masculino;4;44,37
27/09/2021;1038;5654;Sapato social azul;Masculino;1;48,51
27/09/2021;1038;5654;Sapato social azul;Masculino;1;53,685
04/08/2021;1039;5657,5;Sapato social marrom;Masculino;3;44,37
04/08/2021;1039;5657,5;Sapato social marrom;Masculino;4;48,51
04/08/2021;1039;5657,5;Sapato social marrom;Masculino;2;53,685
04/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;44,37
06/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
07/08/2021;1039;5657,5;Sapato social marrom;Masculino;4;53,685
07/08/2021;1039;5657,5;Sapato social marrom;Masculino;4;44,37
07/08/2021;1039;5657,5;Sapato social marrom;Masculino;3;48,51
07/08/2021;1039;5657,5;Sapato social marrom;Masculino;2;53,685
09/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;44,37
09/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
09/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;53,685
10/08/2021;1039;5657,5;Sapato social marrom;Masculino;2;44,37
18/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
18/08/2021;1039;5657,5;Sapato social marrom;Masculino;4;53,685
20/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;44,37
20/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
22/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;53,685
23/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;44,37
23/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
27/08/2021;1039;5657,5;Sapato social marrom;Masculino;3;53,685
27/08/2021;1039;5657,5;Sapato social marrom;Masculino;1;44,37
04/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
06/09/2021;1039;5657,5;Sapato social marrom;Masculino;3;53,685
06/09/2021;1039;5657,5;Sapato social marrom;Masculino;2;44,37
06/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
07/09/2021;1039;5657,5;Sapato social marrom;Masculino;4;53,685
07/09/2021;1039;5657,5;Sapato social marrom;Masculino;4;44,37
07/09/2021;1039;5657,5;Sapato social marrom;Masculino;3;48,51
07/09/2021;1039;5657,5;Sapato social marrom;Masculino;2;53,685
09/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;44,37
09/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
09/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;53,685
10/09/2021;1039;5657,5;Sapato social marrom;Masculino;2;44,37
18/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
18/09/2021;1039;5657,5;Sapato social marrom;Masculino;4;53,685
20/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;44,37
20/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
22/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;53,685
22/09/2021;1039;5657,5;Sapato social marrom;Masculino;3;44,37
23/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
23/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;53,685
27/09/2021;1039;5657,5;Sapato social marrom;Masculino;3;44,37
27/09/2021;1039;5657,5;Sapato social marrom;Masculino;1;48,51
04/08/2021;1040;5661;Sapato social preto;Masculino;2;65,615
04/08/2021;1040;5661;Sapato social preto;Masculino;3;54,23
04/08/2021;1040;5661;Sapato social preto;Masculino;1;59,29
04/08/2021;1040;5661;Sapato social preto;Masculino;1;65,615
06/08/2021;1040;5661;Sapato social preto;Masculino;2;54,23
07/08/2021;1040;5661;Sapato social preto;Masculino;3;59,29
07/08/2021;1040;5661;Sapato social preto;Masculino;3;65,615
07/08/2021;1040;5661;Sapato social preto;Masculino;2;54,23
09/08/2021;1040;5661;Sapato social preto;Masculino;1;59,29
09/08/2021;1040;5661;Sapato social preto;Masculino;2;65,615
09/08/2021;1040;5661;Sapato social preto;Masculino;2;54,23
18/08/2021;1040;5661;Sapato social preto;Masculino;4;59,29
18/08/2021;1040;5661;Sapato social preto;Masculino;1;65,615
19/08/2021;1040;5661;Sapato social preto;Masculino;3;54,23
20/08/2021;1040;5661;Sapato social preto;Masculino;1;59,29
20/08/2021;1040;5661;Sapato social preto;Masculino;1;65,615
20/08/2021;1040;5661;Sapato social preto;Masculino;1;54,23
20/08/2021;1040;5661;Sapato social preto;Masculino;2;59,29
22/08/2021;1040;5661;Sapato social preto;Masculino;2;65,615
23/08/2021;1040;5661;Sapato social preto;Masculino;2;54,23
23/08/2021;1040;5661;Sapato social preto;Masculino;1;59,29
28/08/2021;1040;5661;Sapato social preto;Masculino;2;65,615
28/08/2021;1040;5661;Sapato social preto;Masculino;1;54,23
04/09/2021;1040;5661;Sapato social preto;Masculino;2;59,29
06/09/2021;1040;5661;Sapato social preto;Masculino;1;65,615
06/09/2021;1040;5661;Sapato social preto;Masculino;2;54,23
07/09/2021;1040;5661;Sapato social preto;Masculino;3;59,29
07/09/2021;1040;5661;Sapato social preto;Masculino;3;65,615
07/09/2021;1040;5661;Sapato social preto;Masculino;2;54,23
09/09/2021;1040;5661;Sapato social preto;Masculino;1;59,29
09/09/2021;1040;5661;Sapato social preto;Masculino;2;65,615
09/09/2021;1040;5661;Sapato social preto;Masculino;2;54,23
18/09/2021;1040;5661;Sapato social preto;Masculino;4;59,29
18/09/2021;1040;5661;Sapato social preto;Masculino;1;65,615
19/09/2021;1040;5661;Sapato social preto;Masculino;3;54,23
20/09/2021;1040;5661;Sapato social preto;Masculino;1;59,29
20/09/2021;1040;5661;Sapato social preto;Masculino;1;65,615
20/09/2021;1040;5661;Sapato social preto;Masculino;1;54,23
20/09/2021;1040;5661;Sapato social preto;Masculino;2;59,29
22/09/2021;1040;5661;Sapato social preto;Masculino;4;65,615
22/09/2021;1040;5661;Sapato social preto;Masculino;1;54,23
23/09/2021;1040;5661;Sapato social preto;Masculino;2;59,29
23/09/2021;1040;5661;Sapato social preto;Masculino;1;65,615
28/09/2021;1040;5661;Sapato social preto;Masculino;2;54,23
28/09/2021;1040;5661;Sapato social preto;Masculino;1;59,29
04/08/2021;1041;5664,5;Tênis Adidas;Masculino;2;65,615
04/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
04/08/2021;1041;5664,5;Tênis Adidas;Masculino;2;59,29
04/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;65,615
04/08/2021;1041;5664,5;Tênis Adidas;Masculino;3;54,23
04/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
04/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;65,615
06/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
07/08/2021;1041;5664,5;Tênis Adidas;Masculino;2;59,29
07/08/2021;1041;5664,5;Tênis Adidas;Masculino;2;65,615
07/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
09/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
09/08/2021;1041;5664,5;Tênis Adidas;Masculino;3;65,615
09/08/2021;1041;5664,5;Tênis Adidas;Masculino;3;54,23
18/08/2021;1041;5664,5;Tênis Adidas;Masculino;3;59,29
18/08/2021;1041;5664,5;Tênis Adidas;Masculino;4;65,615
19/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
20/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
20/08/2021;1041;5664,5;Tênis Adidas;Masculino;2;65,615
20/08/2021;1041;5664,5;Tênis Adidas;Masculino;2;54,23
20/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
22/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;65,615
23/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
23/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
23/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;65,615
26/08/2021;1041;5664,5;Tênis Adidas;Masculino;4;54,23
28/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
28/08/2021;1041;5664,5;Tênis Adidas;Masculino;1;65,615
04/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
06/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
06/09/2021;1041;5664,5;Tênis Adidas;Masculino;2;65,615
06/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
07/09/2021;1041;5664,5;Tênis Adidas;Masculino;2;59,29
07/09/2021;1041;5664,5;Tênis Adidas;Masculino;2;65,615
07/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
09/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
09/09/2021;1041;5664,5;Tênis Adidas;Masculino;3;65,615
09/09/2021;1041;5664,5;Tênis Adidas;Masculino;3;54,23
18/09/2021;1041;5664,5;Tênis Adidas;Masculino;3;59,29
18/09/2021;1041;5664,5;Tênis Adidas;Masculino;4;65,615
19/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
20/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
20/09/2021;1041;5664,5;Tênis Adidas;Masculino;2;65,615
20/09/2021;1041;5664,5;Tênis Adidas;Masculino;2;54,23
20/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
21/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;65,615
22/09/2021;1041;5664,5;Tênis Adidas;Masculino;3;54,23
22/09/2021;1041;5664,5;Tênis Adidas;Masculino;2;59,29
23/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;65,615
23/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
23/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
26/09/2021;1041;5664,5;Tênis Adidas;Masculino;4;65,615
28/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;54,23
28/09/2021;1041;5664,5;Tênis Adidas;Masculino;1;59,29
04/08/2021;1042;5668;Tenis allstar branco;Infantil;1;71,58
04/08/2021;1042;5668;Tenis allstar branco;Infantil;3;59,16
04/08/2021;1042;5668;Tenis allstar branco;Infantil;1;64,68
04/08/2021;1042;5668;Tenis allstar branco;Infantil;2;71,58
04/08/2021;1042;5668;Tenis allstar branco;Infantil;2;59,16
04/08/2021;1042;5668;Tenis allstar branco;Infantil;3;64,68
04/08/2021;1042;5668;Tenis allstar branco;Infantil;3;71,58
07/08/2021;1042;5668;Tenis allstar branco;Infantil;1;59,16
07/08/2021;1042;5668;Tenis allstar branco;Infantil;1;64,68
07/08/2021;1042;5668;Tenis allstar branco;Infantil;2;71,58
07/08/2021;1042;5668;Tenis allstar branco;Infantil;1;59,16
07/08/2021;1042;5668;Tenis allstar branco;Infantil;3;64,68
09/08/2021;1042;5668;Tenis allstar branco;Infantil;1;71,58
09/08/2021;1042;5668;Tenis allstar branco;Infantil;1;59,16
09/08/2021;1042;5668;Tenis allstar branco;Infantil;1;64,68
16/08/2021;1042;5668;Tenis allstar branco;Infantil;1;71,58
18/08/2021;1042;5668;Tenis allstar branco;Infantil;2;59,16
18/08/2021;1042;5668;Tenis allstar branco;Infantil;3;64,68
19/08/2021;1042;5668;Tenis allstar branco;Infantil;2;71,58
20/08/2021;1042;5668;Tenis allstar branco;Infantil;1;59,16
20/08/2021;1042;5668;Tenis allstar branco;Infantil;3;64,68
20/08/2021;1042;5668;Tenis allstar branco;Infantil;3;71,58
20/08/2021;1042;5668;Tenis allstar branco;Infantil;4;59,16
22/08/2021;1042;5668;Tenis allstar branco;Infantil;4;64,68
23/08/2021;1042;5668;Tenis allstar branco;Infantil;2;71,58
23/08/2021;1042;5668;Tenis allstar branco;Infantil;2;59,16
23/08/2021;1042;5668;Tenis allstar branco;Infantil;2;64,68
27/08/2021;1042;5668;Tenis allstar branco;Infantil;3;71,58
28/08/2021;1042;5668;Tenis allstar branco;Infantil;3;59,16
28/08/2021;1042;5668;Tenis allstar branco;Infantil;3;64,68
04/09/2021;1042;5668;Tenis allstar branco;Infantil;3;71,58
06/09/2021;1042;5668;Tenis allstar branco;Infantil;2;59,16
06/09/2021;1042;5668;Tenis allstar branco;Infantil;1;64,68
07/09/2021;1042;5668;Tenis allstar branco;Infantil;1;71,58
07/09/2021;1042;5668;Tenis allstar branco;Infantil;1;59,16
07/09/2021;1042;5668;Tenis allstar branco;Infantil;2;64,68
07/09/2021;1042;5668;Tenis allstar branco;Infantil;1;71,58
07/09/2021;1042;5668;Tenis allstar branco;Infantil;3;59,16
09/09/2021;1042;5668;Tenis allstar branco;Infantil;1;64,68
09/09/2021;1042;5668;Tenis allstar branco;Infantil;1;71,58
09/09/2021;1042;5668;Tenis allstar branco;Infantil;1;59,16
16/09/2021;1042;5668;Tenis allstar branco;Infantil;1;64,68
18/09/2021;1042;5668;Tenis allstar branco;Infantil;2;71,58
18/09/2021;1042;5668;Tenis allstar branco;Infantil;3;59,16
19/09/2021;1042;5668;Tenis allstar branco;Infantil;2;64,68
20/09/2021;1042;5668;Tenis allstar branco;Infantil;1;71,58
20/09/2021;1042;5668;Tenis allstar branco;Infantil;3;59,16
20/09/2021;1042;5668;Tenis allstar branco;Infantil;3;64,68
20/09/2021;1042;5668;Tenis allstar branco;Infantil;4;71,58
22/09/2021;1042;5668;Tenis allstar branco;Infantil;2;59,16
22/09/2021;1042;5668;Tenis allstar branco;Infantil;1;64,68
22/09/2021;1042;5668;Tenis allstar branco;Infantil;1;71,58
23/09/2021;1042;5668;Tenis allstar branco;Infantil;2;59,16
23/09/2021;1042;5668;Tenis allstar branco;Infantil;2;64,68
23/09/2021;1042;5668;Tenis allstar branco;Infantil;2;71,58
27/09/2021;1042;5668;Tenis allstar branco;Infantil;3;59,16
28/09/2021;1042;5668;Tenis allstar branco;Infantil;3;64,68
28/09/2021;1042;5668;Tenis allstar branco;Infantil;3;71,58
04/08/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
04/08/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
04/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
04/08/2021;1043;5671,5;Tenis batman;Infantil;3;44,37
04/08/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
04/08/2021;1043;5671,5;Tenis batman;Infantil;2;53,685
04/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
06/08/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
07/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
07/08/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
07/08/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
07/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
07/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
07/08/2021;1043;5671,5;Tenis batman;Infantil;2;48,51
07/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
07/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
07/08/2021;1043;5671,5;Tenis batman;Infantil;4;48,51
09/08/2021;1043;5671,5;Tenis batman;Infantil;3;53,685
09/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
09/08/2021;1043;5671,5;Tenis batman;Infantil;2;48,51
09/08/2021;1043;5671,5;Tenis batman;Infantil;2;53,685
10/08/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
11/08/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
11/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
12/08/2021;1043;5671,5;Tenis batman;Infantil;4;44,37
16/08/2021;1043;5671,5;Tenis batman;Infantil;2;48,51
18/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
18/08/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
19/08/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
19/08/2021;1043;5671,5;Tenis batman;Infantil;3;53,685
20/08/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
20/08/2021;1043;5671,5;Tenis batman;Infantil;4;48,51
20/08/2021;1043;5671,5;Tenis batman;Infantil;4;53,685
21/08/2021;1043;5671,5;Tenis batman;Infantil;3;44,37
21/08/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
21/08/2021;1043;5671,5;Tenis batman;Infantil;3;53,685
21/08/2021;1043;5671,5;Tenis batman;Infantil;3;44,37
22/08/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
23/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
23/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
23/08/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
23/08/2021;1043;5671,5;Tenis batman;Infantil;3;53,685
23/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
24/08/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
24/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
24/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
25/08/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
25/08/2021;1043;5671,5;Tenis batman;Infantil;3;53,685
27/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
27/08/2021;1043;5671,5;Tenis batman;Infantil;4;48,51
27/08/2021;1043;5671,5;Tenis batman;Infantil;4;53,685
27/08/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
28/08/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
28/08/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
04/09/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
04/09/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
06/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
06/09/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
06/09/2021;1043;5671,5;Tenis batman;Infantil;2;48,51
06/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
06/09/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
07/09/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
07/09/2021;1043;5671,5;Tenis batman;Infantil;2;53,685
07/09/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
07/09/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
07/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
07/09/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
07/09/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
07/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
07/09/2021;1043;5671,5;Tenis batman;Infantil;4;44,37
09/09/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
09/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
09/09/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
09/09/2021;1043;5671,5;Tenis batman;Infantil;2;48,51
10/09/2021;1043;5671,5;Tenis batman;Infantil;2;53,685
11/09/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
11/09/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
12/09/2021;1043;5671,5;Tenis batman;Infantil;4;53,685
16/09/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
18/09/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
18/09/2021;1043;5671,5;Tenis batman;Infantil;2;53,685
19/09/2021;1043;5671,5;Tenis batman;Infantil;3;44,37
19/09/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
20/09/2021;1043;5671,5;Tenis batman;Infantil;2;53,685
20/09/2021;1043;5671,5;Tenis batman;Infantil;4;44,37
20/09/2021;1043;5671,5;Tenis batman;Infantil;4;48,51
21/09/2021;1043;5671,5;Tenis batman;Infantil;3;53,685
22/09/2021;1043;5671,5;Tenis batman;Infantil;2;44,37
22/09/2021;1043;5671,5;Tenis batman;Infantil;4;48,51
22/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
22/09/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
22/09/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
22/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
23/09/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
23/09/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
23/09/2021;1043;5671,5;Tenis batman;Infantil;3;53,685
23/09/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
24/09/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
24/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
24/09/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
25/09/2021;1043;5671,5;Tenis batman;Infantil;3;48,51
25/09/2021;1043;5671,5;Tenis batman;Infantil;3;53,685
27/09/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
27/09/2021;1043;5671,5;Tenis batman;Infantil;4;48,51
27/09/2021;1043;5671,5;Tenis batman;Infantil;4;53,685
27/09/2021;1043;5671,5;Tenis batman;Infantil;1;44,37
28/09/2021;1043;5671,5;Tenis batman;Infantil;1;48,51
28/09/2021;1043;5671,5;Tenis batman;Infantil;1;53,685
04/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
04/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
04/08/2021;1044;5675;Tênis casual;Feminino;1;119,3
04/08/2021;1044;5675;Tênis casual;Feminino;4;98,6
04/08/2021;1044;5675;Tênis casual;Feminino;2;107,8
04/08/2021;1044;5675;Tênis casual;Feminino;4;119,3
06/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
07/08/2021;1044;5675;Tênis casual;Feminino;2;107,8
07/08/2021;1044;5675;Tênis casual;Feminino;2;119,3
07/08/2021;1044;5675;Tênis casual;Feminino;1;98,6
07/08/2021;1044;5675;Tênis casual;Feminino;2;107,8
07/08/2021;1044;5675;Tênis casual;Feminino;1;119,3
07/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
07/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
07/08/2021;1044;5675;Tênis casual;Feminino;1;119,3
07/08/2021;1044;5675;Tênis casual;Feminino;1;98,6
08/08/2021;1044;5675;Tênis casual;Feminino;2;107,8
08/08/2021;1044;5675;Tênis casual;Feminino;2;119,3
09/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
09/08/2021;1044;5675;Tênis casual;Feminino;2;107,8
09/08/2021;1044;5675;Tênis casual;Feminino;1;119,3
09/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
09/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
10/08/2021;1044;5675;Tênis casual;Feminino;2;119,3
11/08/2021;1044;5675;Tênis casual;Feminino;1;98,6
11/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
12/08/2021;1044;5675;Tênis casual;Feminino;3;119,3
16/08/2021;1044;5675;Tênis casual;Feminino;1;98,6
18/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
18/08/2021;1044;5675;Tênis casual;Feminino;2;119,3
19/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
20/08/2021;1044;5675;Tênis casual;Feminino;2;107,8
20/08/2021;1044;5675;Tênis casual;Feminino;3;119,3
20/08/2021;1044;5675;Tênis casual;Feminino;3;98,6
21/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
22/08/2021;1044;5675;Tênis casual;Feminino;4;119,3
22/08/2021;1044;5675;Tênis casual;Feminino;4;98,6
22/08/2021;1044;5675;Tênis casual;Feminino;4;107,8
23/08/2021;1044;5675;Tênis casual;Feminino;2;119,3
23/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
23/08/2021;1044;5675;Tênis casual;Feminino;2;107,8
23/08/2021;1044;5675;Tênis casual;Feminino;4;119,3
23/08/2021;1044;5675;Tênis casual;Feminino;4;98,6
23/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
24/08/2021;1044;5675;Tênis casual;Feminino;2;119,3
24/08/2021;1044;5675;Tênis casual;Feminino;1;98,6
24/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
28/08/2021;1044;5675;Tênis casual;Feminino;1;119,3
28/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
28/08/2021;1044;5675;Tênis casual;Feminino;3;107,8
28/08/2021;1044;5675;Tênis casual;Feminino;3;119,3
28/08/2021;1044;5675;Tênis casual;Feminino;2;98,6
28/08/2021;1044;5675;Tênis casual;Feminino;1;107,8
